video,frame,label,scene_guess,scene_actual,scene_correct,x,y,radius,mean,contrast,fill_ratio,std_ratio,ring_diff,perimeter_ratio,perimeter_std,color_std,inner_mean,ring_mean,eccentricity,dark_ratio_full,edge_density_full,dark_ratio_top,edge_density_top,sat_mean_top,color_std_top,mask_ratio_full,largest_region_ratio
P9_9.mp4,74,1,virtual,virtual,1,1128,516,9,251.1976318,18.6001154,1,0.026302058,-6.75,0.770833333,0.034770634,6.607014179,255,248.25,0.999999951,0.596604456,0.018000579,0.398502385,0.025065762,45.05110831,66.51611396,1,0.998553723
P9_9.mp4,75,1,virtual,virtual,1,1128,514,8,253.9289398,15.10616663,0.954314721,0.011887417,-2.416666667,0.909090909,0.039094963,3.018565178,255,252.5833333,1.116776208,0.59642554,0.018243634,0.398484848,0.025528725,45.04567901,66.50309722,1,0.998553723
P9_9.mp4,76,1,virtual,virtual,1,1128,514,8,253.9289398,15.10616663,0.954314721,0.011887417,-2.416666667,0.909090909,0.039094963,3.018565178,255,252.5833333,1.116776208,0.596428434,0.017941744,0.398487479,0.02498071,45.04469697,66.5037153,1,0.998553723
P9_9.mp4,77,1,virtual,virtual,1,1122,516,9,247.0434723,33.63879734,0.972332016,0.105744519,-13.79183673,0.6875,0.034770634,26.12947083,254.7346939,240.9428571,1.102174271,0.596068673,0.018192033,0.398447145,0.025386679,45.08918701,66.47816378,1,0.998553723
P9_9.mp4,78,1,virtual,virtual,1,1122,516,9,249.6363678,34.37340213,0.996047431,0.054352002,-8.712244898,0.708333333,0.034770634,13.57027054,254.6122449,245.9,1.016006832,0.596358989,0.017927276,0.398554994,0.024874614,45.02756822,66.48465295,1,0.998553723
P9_9.mp4,79,1,virtual,virtual,1,1124,516,10,249.6214447,25.69521032,1,0.02786459,-9.884259259,0.642857143,0.034277391,6.958138943,254.9259259,245.0416667,0.999999961,0.596271701,0.018156346,0.398562009,0.025319164,45.01860094,66.48657866,1,0.998553723
P9_9.mp4,80,1,virtual,virtual,1,1124,516,10,249.5772858,24.06390088,1,0.027893844,-9.842592593,0.589285714,0.034277391,6.963685513,254.9259259,245.0833333,0.999999961,0.596166088,0.017912809,0.398554994,0.024869353,45.04436553,66.46513969,1,0.998553723
P9_9.mp4,81,1,virtual,virtual,1,1124,518,9,251.2094879,21.80335205,1,0.024724432,-6.498979592,0.6875,0.034770634,6.211221218,254.877551,248.3785714,0.999999951,0.596049383,0.018106192,0.398529566,0.025203423,45.02798383,66.46032148,1,0.998553723
P9_9.mp4,82,1,virtual,virtual,1,1126,516,9,251.1422882,10.77632765,0.790513834,0.023941773,-6.139795918,0.854166667,0.034770634,6.012788296,254.6326531,248.4928571,1.086320233,0.596100984,0.017844329,0.398530443,0.02473783,45.00838682,66.45901504,1,0.998553723
P9_9.mp4,83,1,virtual,virtual,1,1124,518,9,251.5296478,18.57128406,1,0.023042797,-6.082653061,0.604166667,0.034770634,5.796971798,254.9183673,248.8357143,0.999999951,0.596000675,0.018004437,0.39851466,0.025085929,45.00644729,66.46307022,1,0.998553723
P9_9.mp4,84,1,virtual,virtual,1,1124,518,10,250.4984283,19.28010592,1,0.026071967,-7.895282187,0.839285714,0.034277391,6.531603336,254.9012346,247.0059524,0.999999961,0.595887346,0.017894001,0.398517291,0.024930731,45.03851887,66.43932072,1,0.998553723
P9_9.mp4,85,1,virtual,virtual,1,1122,518,11,249.6366119,26.41685885,1,0.027408406,-9.397492625,0.683333333,0.026846937,6.847386837,254.8141593,245.4166667,0.999999967,0.595813079,0.018142843,0.398505892,0.025364759,45.03773499,66.43555313,1,0.998553723
P9_9.mp4,86,1,virtual,virtual,1,1122,518,7,254.4093933,13.48906037,0.993288591,0.006831136,-0.910750507,0.972222222,0.041002586,1.737905025,254.7931034,253.8823529,1.028702984,0.595806327,0.017942226,0.39847608,0.024854447,45.02476326,66.41981118,1,0.998553723
P9_9.mp4,87,1,virtual,virtual,1,1122,516,11,249.4933624,22.32397971,1,0.028179033,-9.939233038,0.7,0.026846937,7.03048563,254.6725664,244.7333333,0.999999967,0.596047454,0.018206019,0.39851466,0.025398078,44.96960578,66.42444322,1,0.998553723
P9_9.mp4,88,1,virtual,virtual,1,1121,516,7,149.7449646,31.2586388,0.993288591,0.024699583,-0.868154158,0.944444444,0.041002574,3.73900485,150.1034483,149.2352941,1.028702984,0.59491223,0.016087481,0.396464646,0.021540053,52.35919437,43.74155711,1,0.998553723
P9_9.mp4,89,1,virtual,virtual,1,1122,516,8,149.4568481,35.33747257,0.979695431,0.032102151,-1.539115646,0.886363636,0.039094963,4.913388252,149.9795918,148.4404762,1.034076188,0.59463397,0.016340181,0.39646377,0.021779426,52.33834175,43.68138615,1,0.998553723
P9_9.mp4,90,,virtual,virtual,1,,,,,,,,,,,,,,,0.594663387,0.015998746,0.3964664,0.021109533,52.35190271,43.6731111,1,0.998553723
P9_9.mp4,91,0,virtual,virtual,1,1414,776,6,214.203537,64.33953699,0.911504425,0.197241452,-28.52586207,0.65625,0.053725803,42.24936295,230.2758621,201.75,1.338203502,0.594618538,0.01634211,0.396469031,0.021725063,52.33169367,43.66561601,1,0.998553723
P9_9.mp4,92,0,virtual,virtual,1,1472,822,6,114.6283188,51.70991879,0.920353982,0.206522827,-12.82381466,0.59375,0.053725803,23.67336082,121.6206897,108.796875,1.242356078,0.594609857,0.016086998,0.396470784,0.021271745,52.34383067,43.64549064,1,0.998553723
P9_9.mp4,93,1,virtual,virtual,1,1120,516,8,148.4213257,34.55172054,0.979695431,0.043309541,-3.212585034,0.772727273,0.039094968,6.500879288,149.7959184,146.5833333,1.020735782,0.594625289,0.016199363,0.39646377,0.02170665,52.31755314,43.64496738,1,0.998553723
P9_9.mp4,94,1,virtual,virtual,1,1120,516,8,147.7664948,33.96759668,0.949238579,0.055285154,-5.389455782,0.659090909,0.039094963,8.197386742,150.1632653,144.7738095,1.115585971,0.594925733,0.015878665,0.396464646,0.021253332,52.30272955,43.66277467,1,0.998553723
P9_9.mp4,95,1,virtual,virtual,1,1120,514,8,148.7715759,34.62189732,0.974619289,0.042578482,-2.955782313,0.795454545,0.039094963,6.432611942,149.9795918,147.0238095,1.023674561,0.594970583,0.016358989,0.396458509,0.021867109,52.28545262,43.67404371,1,0.998553723
P9_9.mp4,96,0,virtual,virtual,1,1464,814,6,140.8849487,61.15534873,0.938053097,0.20884838,-16.71012931,0.78125,0.053725803,29.42359352,150.2413793,133.53125,1.224498691,0.595052083,0.016033951,0.396464646,0.021199846,52.29149043,43.65705675,1,0.998553723
P9_9.mp4,97,1,virtual,virtual,1,1118,514,8,148.0050812,33.6001225,0.949238579,0.056424504,-5.425170068,0.704545455,0.039094963,8.507005692,150.3061224,144.8809524,1.120564337,0.595133584,0.016255305,0.3964664,0.02178118,52.25057344,43.6672294,1,0.998553723
P9_9.mp4,98,1,virtual,virtual,1,1118,514,8,148.0050812,33.61481488,0.949238579,0.056424504,-5.425170068,0.704545455,0.039094963,8.507005692,150.3061224,144.8809524,1.120564337,0.595382427,0.015977045,0.396467277,0.021150744,52.21441498,43.6767308,1,0.998553723
P9_9.mp4,99,,virtual,virtual,1,,,,,,,,,,,,,,,0.595258005,0.016155961,0.396461139,0.021644395,52.19458912,43.66965334,1,0.998553723
P9_9.mp4,100,1,virtual,virtual,1,1116,516,8,149.8223419,36.11618949,1,0.019920573,-0.401360544,0.909090909,0.039094963,3.160473585,149.877551,149.4761905,0.999999937,0.595295139,0.015899884,0.39646377,0.02115162,52.21013521,43.6425076,1,0.998553723
P9_9.mp4,101,1,virtual,virtual,1,1116,516,8,149.9035492,36.04679988,0.994923858,0.022207439,-0.290816327,0.954545455,0.039094963,3.485255957,149.8979592,149.6071429,1.021246124,0.595218943,0.016293885,0.396453248,0.021840804,52.2093522,43.61809332,1,0.998553723
P9_9.mp4,102,1,virtual,virtual,1,1116,518,8,145.4517822,32.35903659,0.923857868,0.085054478,-9.976190476,0.590909091,0.039094963,12.34746933,149.7142857,139.7380952,1.191272174,0.594978299,0.015898438,0.396455001,0.021138468,52.23498264,43.57322855,1,0.998553723
P9_9.mp4,103,1,virtual,virtual,1,1118,514,8,149.3045654,35.14754064,0.984771574,0.036702685,-1.726190476,0.75,0.039094963,5.589978695,150,148.2738095,1.058145379,0.594941165,0.016122203,0.396458509,0.021570742,52.22926487,43.49940987,1,0.998553723
P9_9.mp4,104,1,virtual,virtual,1,1154,500,8,148.6548157,29.43443,0.92893401,0.070469463,-9.488095238,0.681818182,0.039094963,10.5603056,152.8571429,143.3690476,1.177338125,0.594912712,0.015959684,0.396458509,0.021189324,52.22082983,43.46349684,1,0.998553723
P9_9.mp4,105,1,virtual,virtual,1,1154,500,8,148.8071136,29.62988683,0.92893401,0.067745823,-9.166666667,0.681818182,0.039094963,10.099576,152.8571429,143.6904762,1.177338125,0.594834105,0.016174286,0.396452371,0.021691744,52.23647938,43.43182107,1,0.998553723
P9_9.mp4,106,1,virtual,virtual,1,1152,500,8,149.883255,31.23862691,0.944162437,0.059834338,-7.226190476,0.613636364,0.039094963,8.892204285,153,145.7738095,1.150494417,0.594943094,0.015835745,0.396462016,0.021111286,52.194412,43.40616402,1,0.998553723
P9_9.mp4,107,,virtual,virtual,1,,,,,,,,,,,,,,,0.595086323,0.016100502,0.396452371,0.021597924,52.17700179,43.38610007,1,0.998553723
P9_9.mp4,108,1,virtual,virtual,1,1196,482,10,161.5110474,33.62348044,0.772870662,0.181736716,-27.08355379,0.571428571,0.034277385,31.15930367,179.5061728,152.422619,1.403612314,0.595171682,0.015670332,0.396487444,0.020933291,52.12308063,43.3320392,1,0.998553723
P9_9.mp4,109,,virtual,virtual,1,,,,,,,,,,,,,,,0.595296103,0.01586034,0.396483937,0.021495335,52.08095802,43.32970734,1,0.998553723
P9_9.mp4,110,,virtual,virtual,1,,,,,,,,,,,,,,,0.594899691,0.01569348,0.396493582,0.021099888,52.13427241,43.30230323,1,0.998553723
P9_9.mp4,111,,virtual,virtual,1,,,,,,,,,,,,,,,0.594543789,0.015999228,0.396479552,0.021587402,52.17589348,43.28032825,1,0.998553723
P9_9.mp4,112,,virtual,virtual,1,,,,,,,,,,,,,,,0.594307967,0.01574701,0.39648569,0.021013082,52.20676119,43.24850565,1,0.998553723
P9_9.mp4,113,,virtual,virtual,1,,,,,,,,,,,,,,,0.593643904,0.01604456,0.39650235,0.02161546,52.25406496,43.21470804,1,0.998553723
P9_9.mp4,114,,virtual,virtual,1,,,,,,,,,,,,,,,0.593446663,0.015630305,0.396506734,0.020969241,52.26812132,43.18755441,1,0.998553723
P9_9.mp4,115,,virtual,virtual,1,,,,,,,,,,,,,,,0.593240258,0.015899884,0.396496212,0.021565481,52.24387012,43.16820339,1,0.998553723
P9_9.mp4,116,,virtual,virtual,1,,,,,,,,,,,,,,,0.593069541,0.01555652,0.396513749,0.020959596,52.24417614,43.15359822,1,0.998553723
P9_9.mp4,117,1,virtual,virtual,1,1184,472,7,160.2684631,29.03540725,0.986577181,0.076574188,2.85040568,0.722222222,0.041002586,14.69642544,157.5172414,160.3676471,1.050845633,0.593196856,0.015945216,0.396518133,0.02144711,52.18800856,43.14215075,1,0.998553723
P9_9.mp4,118,,virtual,virtual,1,,,,,,,,,,,,,,,0.594526427,0.01554591,0.396531285,0.020948197,51.97358305,43.13266513,1,0.998553723
P9_9.mp4,119,,virtual,virtual,1,,,,,,,,,,,,,,,0.595878183,0.015991995,0.396529531,0.021616337,51.76985129,43.14810221,1,0.998553723
P9_9.mp4,120,,virtual,virtual,1,,,,,,,,,,,,,,,0.596622299,0.015623071,0.396547945,0.02118757,51.64493108,43.1712001,1,0.998553723
P9_9.mp4,121,,virtual,virtual,1,,,,,,,,,,,,,,,0.597652874,0.015993441,0.396542684,0.021829405,51.4672708,43.1924563,1,0.998553723
P9_9.mp4,122,,virtual,virtual,1,,,,,,,,,,,,,,,0.600363137,0.015734954,0.396555836,0.021412914,51.05641309,43.22483376,1,0.998553723
P9_9.mp4,123,,virtual,virtual,1,,,,,,,,,,,,,,,0.604123746,0.01594811,0.396554082,0.02180047,50.3474046,43.26054868,1,0.998553723
P9_9.mp4,124,,virtual,virtual,1,,,,,,,,,,,,,,,0.605636092,0.015666956,0.396568988,0.021380471,50.04581755,43.28497377,1,0.998553723
P9_9.mp4,125,,virtual,virtual,1,,,,,,,,,,,,,,,0.607107928,0.015991512,0.396564604,0.021999509,49.73387609,43.28913374,1,0.998553723
P9_9.mp4,126,,virtual,virtual,1,,,,,,,,,,,,,,,0.60963831,0.015639468,0.39655759,0.021437465,49.19986234,43.31273796,1,0.998553723
P9_9.mp4,127,1,virtual,virtual,1,1232,484,8,148.0659943,16.9080512,0.984771574,0.057210664,-0.948979592,0.863636364,0.039094963,8.448738098,148.4489796,147.5,1.021203414,0.614053337,0.015932195,0.396550575,0.022026691,48.35284705,43.35954921,1,0.998553723
P9_9.mp4,128,,virtual,virtual,1,,,,,,,,,,,,,,,0.620653453,0.014233218,0.396550575,0.021448864,47.32275007,43.39894148,1,0.998553723
P9_9.mp4,129,,virtual,virtual,1,,,,,,,,,,,,,,,0.62363233,0.016241802,0.396551452,0.022884224,46.88316498,43.43365393,1,0.998553723
P9_9.mp4,130,1,virtual,virtual,1,1296,488,8,142.8934021,20.63536721,0.954314721,0.065665744,-6.416666667,0.772727273,0.039094963,9.473300934,145.7142857,139.297619,1.057123858,0.626914545,0.015801505,0.396570742,0.022356376,46.39379472,43.46963067,1,0.998553723
P9_9.mp4,131,,virtual,virtual,1,,,,,,,,,,,,,,,0.62947338,0.01611304,0.396555836,0.022839506,46.02048085,43.44340554,1,0.998553723
P9_9.mp4,132,1,virtual,virtual,1,1342,512,8,140.0253754,42.74346536,0.979695431,0.053182448,-4.69047619,0.772727273,0.039094963,7.446905613,142,137.3095238,1.042621317,0.632389082,0.01584539,0.396564604,0.022367775,45.58564201,43.39949944,1,0.998553723
P9_9.mp4,133,,virtual,virtual,1,,,,,,,,,,,,,,,0.639754051,0.014899691,0.397188026,0.023296331,44.63684589,43.37881881,1,0.998553723
P9_9.mp4,134,1,virtual,virtual,1,1342,526,7,136.2617493,42.09646984,0.993288591,0.041657129,-2.359533469,0.861111111,0.041002586,5.676270962,137.3448276,134.9852941,1.028702984,0.643544078,0.015747975,0.397689569,0.022845644,44.09619283,43.86101469,1,0.998553723
P9_9.mp4,135,,virtual,virtual,1,,,,,,,,,,,,,,,0.646669078,0.01617284,0.398215664,0.023750526,43.61245967,44.36809286,1,0.998553723
P9_9.mp4,136,,virtual,virtual,1,,,,,,,,,,,,,,,0.649826389,0.015510224,0.398867144,0.022722012,43.16768291,44.66716361,1,0.998553723
P9_9.mp4,137,1,virtual,reality,0,1310,806,9,121.3517761,93.43504858,1,0.051651152,-2.802040816,0.854166667,0.034770634,6.26796484,122.9591837,120.1571429,0.999999951,0.65302228,0.01616223,0.399511609,0.023974116,42.67383382,44.89781581,1,0.998553723
P9_9.mp4,138,1,virtual,reality,0,1284,886,10,118.6309128,93.9759455,0.996845426,0.087824086,-4.506393298,0.660714286,0.034277391,10.41866112,121.0123457,116.5059524,1.012689116,0.658848862,0.015828029,0.402218364,0.024067936,41.83735445,45.3845111,1,0.998553723
P9_9.mp4,139,1,virtual,reality,0,1284,888,10,111.7160873,86.65600406,0.930599369,0.244981798,-17.5617284,0.571428571,0.034277391,27.3684082,121.0617284,103.5,1.131114882,0.662286362,0.016148727,0.404919858,0.024947391,41.25512854,45.75176624,1,0.998553723
P9_9.mp4,140,1,virtual,reality,0,1256,890,10,118.2839127,93.3196057,0.990536278,0.104213981,-5.958553792,0.642857143,0.034277391,12.32683849,121.5061728,115.547619,1.013047109,0.665566647,0.015515529,0.407913335,0.024107393,40.56272184,46.14193049,1,0.998553723
P9_9.mp4,141,1,virtual,reality,0,1256,890,10,118.6908493,93.76045073,0.990536278,0.099351052,-5.25617284,0.660714286,0.034277391,11.79206467,121.5061728,116.25,1.013047109,0.668803048,0.016168981,0.411044473,0.025547138,39.88173401,46.51692184,1,0.998553723
P9_9.mp4,142,1,virtual,reality,0,1258,894,10,119.5867538,93.89192934,1,0.059149449,-3.022266314,0.678571429,0.034277391,7.073487759,121.1234568,118.1011905,0.999999961,0.671105806,0.015915799,0.413020833,0.025246387,39.35474186,46.89983045,1,0.998553723
P9_9.mp4,143,1,virtual,reality,0,1258,890,10,113.7507858,88.76863235,0.955835962,0.209007712,-14.33289242,0.553571429,0.034277391,23.77479362,121.3209877,106.9880952,1.121191424,0.677032697,0.015884452,0.419585613,0.025446303,38.02465892,47.73245138,1,0.998553723
P9_9.mp4,144,1,virtual,reality,0,1255,862,9,119.778656,90.19282693,0.992094862,0.067404948,-2.573469388,0.833333333,0.034770641,8.073667526,121.1020408,118.5285714,1.029370961,0.680177469,0.015616802,0.423416456,0.025078037,37.2109375,48.02676998,1,0.998553723
P9_9.mp4,145,1,virtual,reality,0,1254,860,9,121.4664001,91.9075981,1,0.026305271,-0.051020408,0.9375,0.034770634,3.195202589,121.4081633,121.3571429,0.999999951,0.684400077,0.015868538,0.429035143,0.025662002,36.30086981,48.36826708,1,0.998553723
P9_9.mp4,146,1,virtual,reality,0,1257,862,9,116.003952,86.38452179,0.95256917,0.170383188,-9.797959184,0.645833333,0.034770641,19.765131,121.3265306,111.5285714,1.138233886,0.688050251,0.015588831,0.434397797,0.025242003,35.49366144,48.69239752,1,0.998553723
P9_9.mp4,147,1,virtual,reality,1,1256,864,10,116.082016,92.29914865,0.952681388,0.160869147,-10.1276455,0.553571429,0.034277391,18.67403793,121.4074074,111.2797619,1.092627201,0.690937018,0.016008391,0.438945006,0.026074109,34.79254963,48.9322741,1,0.998553723
P9_9.mp4,148,1,virtual,reality,0,1250,822,9,120.6363602,92.56769691,1,0.038973222,-1.217346939,0.833333333,0.034770634,4.701588154,121.2244898,120.0071429,0.999999951,0.696174769,0.01578125,0.447887731,0.025748808,33.58765871,49.2358606,1,0.998553723
P9_9.mp4,149,1,virtual,reality,0,1250,821,9,120.8221359,92.78999568,1,0.043823603,-1.440816327,0.833333333,0.034770641,5.294861317,121.4693878,120.0285714,0.999999951,0.699055748,0.016043596,0.453124123,0.026231937,32.88174453,49.40202827,1,0.998553723
P9_9.mp4,150,1,virtual,reality,0,1252,820,7,121.6040268,75.79546556,1,0.012633001,0.385902637,1,0.041002574,1.536224008,121.2758621,121.6617647,0.999999916,0.701813272,0.015786073,0.458141309,0.025760206,32.26886399,49.49500336,1,0.998553723
P9_9.mp4,151,1,virtual,reality,0,1240,803,6,121.3628311,61.94683112,1,0.023358643,-0.276400862,0.9375,0.053725795,2.834872484,121.4482759,121.171875,0.99999989,0.704543789,0.016269772,0.463107639,0.026644045,31.65562395,49.59734719,1,0.998553723
P9_9.mp4,152,1,virtual,reality,0,1238,806,9,120.8774719,93.48959756,1,0.041761875,-1.284693878,0.791666667,0.034770634,5.048069,121.4489796,120.1642857,0.999999951,0.707208719,0.016134742,0.467954721,0.026381874,30.99492407,49.69940987,1,0.998553723
P9_9.mp4,153,1,virtual,reality,0,1238,796,9,120.9644241,93.9227879,1,0.044608534,-1.678571429,0.895833333,0.034770634,5.39604044,121.8571429,120.1785714,0.999999951,0.71158613,0.016312211,0.475916281,0.026709806,29.98281688,49.85291732,1,0.998553723
P9_9.mp4,154,1,virtual,reality,0,1238,793,8,117.7766495,83.65911045,0.979695431,0.131578506,-8.87244898,0.75,0.039094968,15.49687958,121.4081633,112.5357143,1.067965398,0.71353588,0.015667438,0.479475309,0.025498913,29.51271745,49.89636358,1,0.998553723
P9_9.mp4,155,1,virtual,reality,0,1276,796,9,120.4347839,93.15209584,0.996047431,0.062307011,-2.436734694,0.770833333,0.034770634,7.503931522,121.6938776,119.2571429,1.016210161,0.715511188,0.016268808,0.483070286,0.02661774,29.06631506,49.95915359,1,0.998553723
P9_9.mp4,156,1,virtual,reality,0,1276,794,9,119.782608,92.53498203,0.996047431,0.071460529,-3.366326531,0.75,0.034770634,8.5597229,121.3877551,118.0214286,1.016006832,0.717761863,0.016154032,0.487177329,0.026401164,28.65684536,50.00672104,1,0.998553723
P9_9.mp4,157,1,virtual,reality,0,1306,794,9,118.7430801,91.16747751,0.984189723,0.106137888,-5.668367347,0.708333333,0.034770634,12.60316753,121.7755102,116.1071429,1.03648988,0.719832658,0.016302566,0.490955563,0.026683502,28.18517992,50.07086379,1,0.998553723
P9_9.mp4,158,1,virtual,reality,0,1306,782,9,120.8735199,93.73108016,1,0.048630951,-1.702040816,0.854166667,0.034770634,5.87817955,121.6734694,119.9714286,0.999999951,0.72310571,0.01616223,0.496888152,0.026426592,27.46757944,50.17595588,1,0.998553723
P9_9.mp4,159,1,virtual,reality,0,1306,765,7,120.8926163,77.38013114,1,0.040953331,-2.234279919,0.916666667,0.041002574,4.950955391,121.7931034,119.5588235,0.999999916,0.725016397,0.016331501,0.500387556,0.026715067,27.14716874,50.22912918,1,0.998553723
P9_9.mp4,160,1,virtual,reality,0,1304,768,9,117.8616638,91.19256228,0.980237154,0.119621339,-6.964285714,0.708333333,0.034770634,14.09876919,121.5714286,114.6071429,1.060268532,0.726929012,0.016152585,0.50386767,0.026403795,26.70309782,50.26351724,1,0.998553723
