video,frame,label,scene_guess,scene_actual,scene_correct,x,y,radius,mean,contrast,fill_ratio,std_ratio,ring_diff,perimeter_ratio,perimeter_std,color_std,inner_mean,ring_mean,eccentricity,dark_ratio_full,edge_density_full,dark_ratio_top,edge_density_top,sat_mean_top,color_std_top,mask_ratio_full,largest_region_ratio
P9_9.mp4,161,1,virtual,reality,0,1304,768,9,118.0909119,91.38309594,0.980237154,0.116608537,-6.605102041,0.645833333,0.034770634,13.77041149,121.6122449,115.0071429,1.060268532,0.728786169,0.016540316,0.507246949,0.027113145,26.3363724,50.31900029,1,0.998553723
P9_9.mp4,162,1,virtual,reality,0,1306,770,9,119.3241119,92.35698265,0.988142292,0.081032365,-4.746938776,0.6875,0.034770634,9.669110298,121.7755102,117.0285714,1.030149302,0.729788773,0.016146798,0.509070742,0.026402041,26.12544718,50.33467481,1,0.998553723
P9_9.mp4,163,1,virtual,reality,0,1302,738,7,122.4295273,80.29754155,1,0.009754622,0.730730223,1,0.041002574,1.194253922,121.9310345,122.6617647,0.999999916,0.733269676,0.01631414,0.515347047,0.02671156,25.45542228,50.40488942,1,0.998553723
P9_9.mp4,164,1,virtual,reality,0,1302,740,9,119.0118561,93.04107449,0.984189723,0.104498437,-5.725510204,0.6875,0.034770634,12.43655109,122.0612245,116.3357143,1.044503241,0.735152392,0.016173804,0.51876666,0.026459035,25.11355307,50.44336587,1,0.998553723
P9_9.mp4,165,1,virtual,reality,0,1302,740,9,119.0197601,93.15927803,0.984189723,0.100921653,-5.667346939,0.6875,0.034770634,12.01167011,122.0816327,116.4142857,1.044503241,0.736975309,0.016300154,0.522055626,0.026687009,24.84450319,50.49751035,1,0.998553723
P9_9.mp4,166,1,virtual,reality,0,1304,738,9,114.2885361,88.63404374,0.948616601,0.213715618,-14.15510204,0.583333333,0.034770634,24.42526817,122.0408163,107.8857143,1.105509626,0.739412133,0.015982832,0.526473064,0.026116197,24.27291141,50.60343889,1,0.998553723
P9_9.mp4,167,1,virtual,reality,0,1296,738,9,119.2569199,93.42711709,0.992094862,0.101146914,-5.239795918,0.6875,0.034770634,12.06246948,122.0612245,116.8214286,1.029370961,0.741499807,0.016545139,0.530267957,0.027133312,23.95290492,50.69505988,1,0.998553723
P9_9.mp4,168,1,virtual,reality,0,1224,746,9,119.9328079,94.59679624,1,0.062488,-3.687755102,0.666666667,0.034770634,7.494362354,121.9591837,118.2714286,0.999999951,0.7455136,0.01583044,0.537564885,0.025830352,23.24233919,50.76274732,1,0.998553723
P9_9.mp4,169,1,virtual,reality,0,1224,746,9,120.1304321,94.53729845,1,0.060763506,-3.337755102,0.604166667,0.034770634,7.299540043,121.9591837,118.6214286,0.999999951,0.747447434,0.016438561,0.541077441,0.026943042,22.85995283,50.80640346,1,0.998553723
P9_9.mp4,170,1,virtual,reality,0,1224,750,9,119.0830002,93.55195563,0.988142292,0.098282118,-5.229591837,0.729166667,0.034770634,11.70374298,121.9795918,116.75,1.036733804,0.748292342,0.016072531,0.542613636,0.026280163,22.67394693,50.83750551,1,0.998553723
P9_9.mp4,171,1,virtual,reality,0,1160,748,9,118.66008,93.03626695,0.984189723,0.122630659,-6.567346939,0.625,0.034770634,14.5513773,122.2244898,115.6571429,1.040291061,0.74933642,0.01648968,0.544504945,0.027039492,22.57935168,50.89312023,1,0.998553723
P9_9.mp4,172,1,virtual,reality,0,1162,740,9,116.6996078,91.65870208,0.976284585,0.151532476,-9.842857143,0.604166667,0.034770634,17.68377495,122.1428571,112.3,1.022794852,0.75047309,0.016119309,0.546569865,0.026371352,22.20655338,50.90607583,1,0.998553723
P9_9.mp4,173,1,virtual,reality,0,1160,743,9,114.5335999,88.9601886,0.95256917,0.204835825,-13.61326531,0.583333333,0.034770641,23.46058083,122.0204082,108.4071429,1.114315273,0.751371528,0.016226852,0.548212156,0.026566884,22.16227992,50.95685463,1,0.998553723
P9_9.mp4,174,1,virtual,reality,0,1160,742,9,118.8735199,93.64123356,0.984189723,0.112505382,-5.923469388,0.625,0.034770634,13.37391186,122.1020408,116.1785714,1.030364253,0.751871624,0.016143904,0.549118792,0.026417824,22.00535652,50.96336513,1,0.998553723
P9_9.mp4,175,1,virtual,reality,0,1158,728,9,116.0316238,90.73797884,0.968379447,0.166617696,-11.12244898,0.583333333,0.034770634,19.33294868,122.122449,111,1.067082125,0.752325907,0.016278935,0.549943883,0.026657197,21.91523306,50.98094232,1,0.998553723
P9_9.mp4,176,1,virtual,reality,0,1158,728,9,115.059288,90.2762347,0.95256917,0.193675774,-12.54591837,0.5625,0.034770634,22.28418541,121.9387755,109.3928571,1.070093878,0.753008295,0.016082176,0.551178451,0.026304714,21.80743459,50.99363671,1,0.998553723
P9_9.mp4,177,1,virtual,reality,0,1160,726,8,118.8274078,87.39214613,0.979695431,0.110023535,-7.931972789,0.772727273,0.039094963,13.07381344,122.2653061,114.3333333,1.061729768,0.753672357,0.016509934,0.552389345,0.027085087,21.66597398,51.0122635,1,0.998553723
P9_9.mp4,178,1,virtual,reality,0,1158,728,8,121.4619293,90.08727367,1,0.036504673,-1.391156463,0.954545455,0.039094963,4.43392992,121.9387755,120.547619,0.999999937,0.754387539,0.015718075,0.553686167,0.025644465,21.52213454,50.99375458,1,0.998553723
P9_9.mp4,179,1,virtual,reality,0,1165,718,7,122.1744995,81.6643925,1,0.010675387,-0.084178499,1,0.041002574,1.304262161,122.1724138,122.0882353,0.999999916,0.754825907,0.016443383,0.554482323,0.026966716,21.59023569,51.03302063,1,0.998553723
P9_9.mp4,180,1,virtual,reality,0,1164,716,7,121.1677856,80.861008,0.993288591,0.050154717,-2.197768763,0.861111111,0.041002574,6.077128887,122.3448276,120.1470588,1.028702984,0.755269097,0.016103395,0.555287247,0.026348555,21.55464804,51.02047175,1,0.998553723
P9_9.mp4,181,1,virtual,reality,0,1165,718,7,122.1543655,81.94627993,1,0.0094238,-0.079107505,1,0.041002574,1.151158214,122.137931,122.0588235,0.999999916,0.755451389,0.016466049,0.555616933,0.027013187,21.50470065,51.03103415,1,0.998553723
P9_9.mp4,182,1,virtual,reality,0,1166,718,8,120.9238586,89.78152623,0.994923858,0.065667151,-2.971088435,0.840909091,0.039094963,7.940727711,122.244898,119.2738095,1.021246124,0.755677083,0.016115934,0.556028164,0.026379244,21.47713507,51.01728572,1,0.998553723
P9_9.mp4,183,1,virtual,reality,0,1165,719,7,122.1073837,81.88384033,1,0.011430755,0.053752535,1,0.041002574,1.39577949,122.0344828,122.0882353,0.999999916,0.755886863,0.016440972,0.556411336,0.026965839,21.50052434,51.02531022,1,0.998553723
P9_9.mp4,184,1,virtual,reality,0,1168,708,6,122.1238937,68.76389374,1,0.013078456,0.215517241,1,0.053725795,1.597191691,122.0344828,122.25,0.99999989,0.756561535,0.016075907,0.557633628,0.026303837,21.43318077,51.04011347,1,0.998553723
P9_9.mp4,185,1,virtual,reality,0,1170,710,9,117.9011841,93.49577868,0.988142292,0.110980941,-7.376530612,0.583333333,0.034770634,13.0847826,122.0408163,114.6642857,1.015335021,0.756725502,0.01637201,0.557932625,0.026844837,21.49393501,51.05480909,1,0.998553723
P9_9.mp4,186,1,virtual,reality,0,1170,708,8,117.7258911,87.2245137,0.979695431,0.134101025,-10.10884354,0.681818182,0.039094963,15.78718281,122.2040816,112.0952381,1.075203939,0.75694348,0.016101466,0.558327196,0.026352939,21.47632488,51.03347848,1,0.998553723
P9_9.mp4,187,1,virtual,reality,0,1172,708,8,122.0203018,91.12131192,1,0.022748829,0.232993197,0.931818182,0.039094963,2.775815248,121.8979592,122.1309524,0.999999937,0.757101659,0.016291474,0.558615671,0.026701038,21.47452125,51.03466755,1,0.998553723
P9_9.mp4,188,1,virtual,reality,0,1176,708,9,112.4268799,87.79941458,0.936758893,0.231964764,-17.74897959,0.5625,0.034770634,26.07908058,122.1632653,104.4142857,1.103721118,0.757390529,0.016068191,0.559146149,0.026295946,21.46382313,51.00671359,1,0.998553723
P9_9.mp4,189,1,virtual,reality,0,1176,708,9,117.0118561,92.1104682,0.968379447,0.147371648,-9.371428571,0.708333333,0.034770634,17.24425888,122.1428571,112.7714286,1.090302926,0.757459973,0.016405285,0.559272412,0.026908845,21.53219171,51.03500271,1,0.998553723
P9_9.mp4,190,1,virtual,reality,0,1178,708,9,119.885376,95.43833434,0.992094862,0.08379077,-3.920408163,0.729166667,0.034770634,10.04528809,122.0204082,118.1,1.000128613,0.757105517,0.016080247,0.558618301,0.026320497,21.59756681,51.01773967,1,0.998553723
P9_9.mp4,191,1,virtual,reality,0,1178,710,8,121.0862961,89.94212712,0.994923858,0.064551234,-2.397959184,0.863636364,0.039094963,7.816270351,122.0408163,119.6428571,1.019216019,0.756556231,0.016213349,0.557626613,0.0265625,21.77668789,51.032743,1,0.998553723
P9_9.mp4,192,1,virtual,reality,0,1180,703,8,121.8527908,91.296317,1,0.020462173,-0.493197279,0.977272727,0.039094968,2.493373394,122.0408163,121.547619,0.999999937,0.756289545,0.016127508,0.557139976,0.026402918,21.85444725,51.02655545,1,0.998553723
P9_9.mp4,193,1,virtual,reality,0,1180,704,8,120.9340134,90.67965157,1,0.052085237,-2.80952381,0.840909091,0.039094963,6.298870564,122.1428571,119.3333333,0.999999937,0.755166377,0.016347897,0.555095223,0.026808887,22.12729377,51.04856922,1,0.998553723
P9_9.mp4,194,1,virtual,reality,0,1186,703,8,119.3248749,88.45067837,0.994923858,0.09222051,-6.836734694,0.704545455,0.039094968,11.00419998,121.9795918,115.1428571,1.020230062,0.753567708,0.015708912,0.552196444,0.025646219,22.44901007,51.04115191,1,0.998553723
P9_9.mp4,195,1,virtual,reality,0,1186,703,6,122.353981,69.27558102,1,0.00972045,0.725215517,1,0.053725795,1.189335704,121.9310345,122.65625,0.99999989,0.752730517,0.016345004,0.550667263,0.02680275,22.64101957,51.05861391,1,0.998553723
P9_9.mp4,196,1,virtual,reality,0,1188,704,8,119.4923859,89.0451866,0.984771574,0.101005884,-6.091836735,0.727272727,0.039094963,12.06944561,122.1632653,116.0714286,1.047287818,0.751942033,0.0155951,0.549232779,0.025440166,22.70666561,51.06100706,1,0.998553723
P9_9.mp4,197,1,virtual,reality,0,1190,703,6,122.203537,69.09953699,1,0.013990831,-0.08512931,1,0.053725795,1.70972538,122.2413793,122.15625,0.99999989,0.750713252,0.016326678,0.547000386,0.026767677,22.89715909,51.05617529,1,0.998553723
P9_9.mp4,198,1,virtual,reality,0,1189,703,8,119.0203018,88.4564818,0.989847716,0.109495251,-7.389455782,0.704545455,0.039094968,13.03216076,122.3061224,114.9166667,1.027140472,0.74958912,0.015776427,0.544957386,0.025768098,23.16566709,51.0455863,1,0.998553723
P9_9.mp4,199,1,virtual,reality,0,1190,704,7,121.9194641,82.19056994,1,0.019899491,-0.539553753,0.972222222,0.041002574,2.426131725,122.0689655,121.5294118,0.999999916,0.746179591,0.01595245,0.538759119,0.026088138,23.81393361,51.04106603,1,0.998553723
P9_9.mp4,200,1,virtual,reality,0,1190,703,8,115.8527908,85.13470084,0.964467005,0.178941737,-14.55782313,0.636363636,0.039094968,20.73091698,122.0816327,107.5238095,1.096970684,0.744806617,0.01557581,0.536267186,0.025405093,23.96981008,51.01227244,1,0.998553723
P9_9.mp4,201,1,virtual,reality,0,1190,706,7,121.9932861,82.22634202,1,0.012829607,-0.073529412,1,0.041002574,1.565126061,122,121.9264706,0.999999916,0.743343461,0.015995853,0.533605149,0.026167052,24.33928434,50.98938927,1,0.998553723
P9_9.mp4,202,1,virtual,reality,0,1184,709,6,122.1592941,68.11929413,1,0.008334383,0.25,1,0.053725795,1.018122554,122,122.25,0.99999989,0.740043885,0.015647184,0.527607674,0.02551908,24.74945374,50.88472646,1,0.998553723
P9_9.mp4,203,1,virtual,reality,0,1287,626,7,121.6510086,84.3882262,1,0.035326755,-2.64198783,0.916666667,0.041002574,4.297539234,122.9655172,120.3235294,0.999999916,0.738588927,0.015936535,0.524951775,0.026039036,25.09818585,50.84183537,1,0.998553723
P9_9.mp4,204,1,virtual,reality,0,1389,584,8,120.2639618,90.79105086,1,0.05867755,-5.078231293,0.772727273,0.039094968,7.056804657,122.6734694,117.5952381,0.999999937,0.735936053,0.015665027,0.519905654,0.025587472,25.31842558,50.71817377,1,0.998553723
P9_9.mp4,205,1,virtual,reality,0,1388,584,8,120.2436523,91.14356052,1,0.057752858,-5.380952381,0.840909091,0.039094963,6.94442749,122.7142857,117.3333333,0.999999937,0.734627701,0.015988619,0.517544367,0.026175821,25.5893764,50.67007545,1,0.998553723
P9_9.mp4,206,1,virtual,reality,0,1386,584,8,117.7563477,88.25405197,0.979695431,0.142722661,-11.71938776,0.659090909,0.039094968,16.80649567,122.8979592,111.1785714,1.060188694,0.734844715,0.015669367,0.517948583,0.025582211,25.48080282,50.61118915,1,0.998553723
P9_9.mp4,207,1,virtual,reality,1,1424,586,9,116.557312,92.25928425,0.984189723,0.130373696,-7.989795918,0.604166667,0.034770634,15.19601059,120.9183673,112.9285714,1.047350925,0.733835359,0.015958237,0.516197566,0.02604342,25.66469995,50.54700534,1,0.998553723
P9_9.mp4,208,1,virtual,reality,0,1428,587,7,121.557045,82.27880479,1,0.011332864,0.803752535,1,0.041002574,1.377590179,121.0344828,121.8382353,0.999999916,0.732853974,0.015749421,0.514458824,0.025635697,25.77080527,50.47260852,1,0.998553723
P9_9.mp4,209,1,virtual,reality,0,1428,585,7,121.577179,82.43211356,1,0.016810339,0.356997972,0.972222222,0.041002574,2.043752432,121.1724138,121.5294118,0.999999916,0.730521798,0.016034433,0.510397377,0.026097783,26.14031022,50.31153917,1,0.998553723
P9_9.mp4,210,1,virtual,reality,0,1428,592,9,117.7667999,91.97352016,0.992094862,0.116637011,-6.321428571,0.625,0.034770634,13.73597431,121.1428571,114.8214286,1.014643899,0.728939525,0.015737365,0.507723064,0.025479623,26.51351536,50.25766533,1,0.998553723
P9_9.mp4,211,1,virtual,reality,0,1426,591,8,121.6852798,90.35470133,1,0.016273258,0.581632653,1,0.039094968,1.980216503,121.2040816,121.7857143,0.999999937,0.727409819,0.016061439,0.505023324,0.026035529,26.82850116,50.16037228,1,0.998553723
P9_9.mp4,212,1,virtual,reality,0,1411,591,8,118.8426361,88.82059754,0.984771574,0.10375138,-6.170068027,0.772727273,0.039094968,12.33008862,121.2653061,115.0952381,1.02981161,0.726043596,0.015759066,0.502584877,0.025414738,27.16589682,50.06727586,1,0.998553723
P9_9.mp4,213,1,virtual,reality,0,1413,591,8,121.7918777,91.58893927,1,0.017417259,0.615646259,1,0.039094968,2.121281147,121.2653061,121.8809524,0.999999937,0.724679302,0.016086034,0.500163966,0.025968013,27.50440604,49.97213998,1,0.998553723
P9_9.mp4,214,1,virtual,reality,0,1412,584,9,113.2411041,89.13226556,0.956521739,0.214712994,-15.2244898,0.583333333,0.034770634,24.31434059,121.3673469,106.1428571,1.074342814,0.724890046,0.015936535,0.500537493,0.025664632,27.56208088,49.87977209,1,0.998553723
P9_9.mp4,215,1,virtual,reality,0,1402,595,8,120.5989838,89.71835934,0.989847716,0.073852544,-3.168367347,0.818181818,0.039094968,8.906543732,121.4897959,118.3214286,1.032606955,0.725139853,0.016232639,0.501216155,0.026096907,27.59284775,49.81822129,1,0.998553723
P9_9.mp4,216,1,virtual,reality,0,1404,603,6,121.5663681,66.5631681,1,0.010603271,0.496228448,1,0.053725795,1.28900063,121.2068966,121.703125,0.99999989,0.725108025,0.016011285,0.50128104,0.025654111,27.69382716,49.74113693,1,0.998553723
P9_9.mp4,217,,virtual,reality,0,,,,,,,,,,,,,,,0.724945505,0.016292921,0.50098555,0.026146009,27.78219522,49.66982539,1,0.998553723
P9_9.mp4,218,,virtual,reality,0,,,,,,,,,,,,,,,0.726824363,0.015948592,0.504326249,0.025569059,27.50755121,49.68015036,1,0.998553723
P9_9.mp4,219,,virtual,reality,0,,,,,,,,,,,,,,,0.727948013,0.016187307,0.506381524,0.026023253,27.31926645,49.62842119,1,0.998553723
P9_9.mp4,220,,virtual,reality,0,,,,,,,,,,,,,,,0.728447145,0.015911458,0.50723818,0.025511188,27.14315025,49.6125506,1,0.998553723
P9_9.mp4,221,,virtual,reality,0,,,,,,,,,,,,,,,0.729238522,0.016241319,0.50868494,0.02615127,26.89735813,49.6154424,1,0.998553723
P9_9.mp4,222,,virtual,reality,0,,,,,,,,,,,,,,,0.730138407,0.016072531,0.510321093,0.025783004,26.60167298,49.62220857,1,0.998553723
P9_9.mp4,223,,virtual,reality,0,,,,,,,,,,,,,,,0.730953897,0.016444348,0.511862549,0.026469557,26.29515029,49.62033193,1,0.998553723
P9_9.mp4,224,,virtual,reality,0,,,,,,,,,,,,,,,0.732375579,0.016130883,0.514467593,0.025882962,26.0509005,49.59092949,1,0.998553723
P9_9.mp4,225,,virtual,reality,0,,,,,,,,,,,,,,,0.733025656,0.016467978,0.51566358,0.026513398,26.04748089,49.56496541,1,0.998553723
P9_9.mp4,226,,virtual,reality,0,,,,,,,,,,,,,,,0.732308063,0.016069637,0.514401831,0.025825968,26.23435133,49.47900608,1,0.998553723
P9_9.mp4,227,,virtual,reality,0,,,,,,,,,,,,,,,0.732345197,0.016364776,0.514443042,0.026291561,26.37730429,49.43738716,1,0.998553723
P9_9.mp4,228,,virtual,reality,0,,,,,,,,,,,,,,,0.732434896,0.016323785,0.514633312,0.026276655,26.48437062,49.37441787,1,0.998553723
P9_9.mp4,229,,virtual,reality,0,,,,,,,,,,,,,,,0.732959587,0.01651331,0.515582036,0.026640537,26.5916807,49.3050896,1,0.998553723
P9_9.mp4,230,,virtual,reality,0,,,,,,,,,,,,,,,0.733887442,0.016296296,0.517340944,0.026224923,26.43089226,49.2946011,1,0.998553723
P9_9.mp4,231,,virtual,reality,0,,,,,,,,,,,,,,,0.734459394,0.016526813,0.518486953,0.026587051,26.39916789,49.29551155,1,0.998553723
P9_9.mp4,232,,virtual,reality,0,,,,,,,,,,,,,,,0.734835069,0.016274595,0.51927171,0.026104798,26.28310624,49.28503444,1,0.998553723
P9_9.mp4,233,,virtual,reality,0,,,,,,,,,,,,,,,0.734808063,0.016600598,0.519661897,0.026659827,26.27942884,49.29800829,1,0.998553723
P9_9.mp4,234,,virtual,reality,0,,,,,,,,,,,,,,,0.734596836,0.016228781,0.520008242,0.026006594,26.25523113,49.2641167,1,0.998553723
P9_9.mp4,235,,virtual,reality,0,,,,,,,,,,,,,,,0.734957079,0.016491609,0.520424733,0.026420455,26.22525603,49.27140915,1,0.998553723
P9_9.mp4,236,,virtual,reality,0,,,,,,,,,,,,,,,0.73516059,0.016182002,0.521007821,0.025845258,26.12397324,49.28532009,1,0.998553723
P9_9.mp4,237,,virtual,reality,0,,,,,,,,,,,,,,,0.735364583,0.016485822,0.521509364,0.026410809,26.09011381,49.28268615,1,0.998553723
P9_9.mp4,238,,virtual,reality,0,,,,,,,,,,,,,,,0.737649981,0.016398534,0.524797454,0.026257365,25.76575302,49.33039336,1,0.998553723
P9_9.mp4,239,,virtual,reality,0,,,,,,,,,,,,,,,0.738714796,0.016593364,0.526793981,0.026625631,25.59960543,49.32729391,1,0.998553723
P9_9.mp4,240,,virtual,reality,0,,,,,,,,,,,,,,,0.740207851,0.016272184,0.529671717,0.025953984,25.23882225,49.36005211,1,0.998553723
P9_9.mp4,241,,virtual,reality,0,,,,,,,,,,,,,,,0.740837674,0.016569252,0.531014134,0.026434484,25.01342856,49.37273606,1,0.998553723
P9_9.mp4,242,,virtual,reality,0,,,,,,,,,,,,,,,0.742681327,0.016285687,0.534590699,0.025867179,24.70992652,49.4003621,1,0.998553723
P9_9.mp4,243,,virtual,reality,0,,,,,,,,,,,,,,,0.7445163,0.016659433,0.538153234,0.026522166,24.27185659,49.421979,1,0.998553723
P9_9.mp4,244,,virtual,reality,0,,,,,,,,,,,,,,,0.746116416,0.01629485,0.541261574,0.025825091,23.98165509,49.46194719,1,0.998553723
P9_9.mp4,245,,virtual,reality,0,1350,586,8,114.8375626,79.5923835,0.989847716,0.135947265,-15.46428571,0.568181818,0.039094963,15.61185455,122,106.5357143,1.026667113,0.748927469,0.016688368,0.546972327,0.026477448,23.41484463,49.51194593,1,0.998553723
P9_9.mp4,246,,virtual,reality,0,1348,586,8,119.7563477,91.31833113,1,0.060156872,-4.369047619,0.772727273,0.039094963,7.20416832,121.7142857,117.3452381,0.999999937,0.749769001,0.016488715,0.548159547,0.026027637,23.09565534,49.52053861,1,0.998553723
P9_9.mp4,247,,virtual,reality,0,,,,,,,,,,,,,,,0.750686246,0.016735629,0.54992547,0.02654321,22.97177855,49.52875118,1,0.998553723
P9_9.mp4,248,,virtual,reality,0,1350,588,8,116.360405,87.79566668,0.964467005,0.16844872,-13.38265306,0.659090909,0.039094963,19.60075951,122.0612245,108.6785714,1.09200557,0.75181086,0.016399498,0.551983375,0.025871563,22.6558756,49.53305554,1,0.998553723
P9_9.mp4,249,,virtual,reality,0,1350,588,8,116.1421356,87.60035417,0.964467005,0.171271534,-13.70408163,0.659090909,0.039094963,19.89183617,122.0612245,108.3571429,1.109659088,0.752856385,0.01644483,0.554002701,0.025968013,22.41012468,49.55358853,1,0.998553723
P9_9.mp4,250,,virtual,reality,0,1348,590,8,115.1116714,86.59376511,0.939086294,0.196362127,-16.31462585,0.636363636,0.039094963,22.60354614,122.0408163,105.7261905,1.139384129,0.752996238,0.016616995,0.553868547,0.026203879,22.18637504,49.53868425,1,0.998553723
